"player_name","minor_playerid","Date","Team","Level","Opp","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","BB%","K%","BB/K","OBP","SLG","OPS","ISO","Spd","BABIP","wRC","wRAA","wOBA","wRC+","wBsR","gamedate","dh","UPId","PlayerId","MLBAMId","MinorMasterId","RRId","FirstName","LastName","firstLastName","Height","Weight","BirthDate","Bats","Throws","Position","BirthCity","College","Debut","LastGame","RookieSeason","Age","minSeason","maxSeason","servicetime"
"Everson Pereira","sa3007034","2023-05-12","NYY","(AA)","@BOS",1,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0.142857142857143,0,-0.707987911526854,-1.32621287507265,0,-100,0,"2023-05-12",1,"23695","23695","677592","sa3007034","Everson Pereira","Everson","Pereira","Everson Pereira","72","191","2001-04-10T00:00:00","R","R","OF","","","2023-08-22T00:00:00","2023-10-01T00:00:00","2023","23","2023","2023","0.000"
"Everson Pereira","sa3007034","2023-05-11","NYY","(AA)","@BOS",1,5,5,1,0,0,0,1,1,1,0,0,3,0,0,0,0,0,0,0.2,0,0.6,0,0.2,0.8,1,0.6,0.142857142857143,0,0.957254749837546,0.339029786291747,0.413807582855225,154.839226217469,0,"2023-05-11",1,"23695","23695","677592","sa3007034","Everson Pereira","Everson","Pereira","Everson Pereira","72","191","2001-04-10T00:00:00","R","R","OF","","","2023-08-22T00:00:00","2023-10-01T00:00:00","2023","23","2023","2023","0.000"
"Everson Pereira","sa3007034","2023-05-10","NYY","(AA)","@BOS",1,4,5,1,1,0,0,0,0,0,1,0,1,0,0,0,1,2,0,0.25,0.2,0.2,1,0.4,0.25,0.65,0,5,0.33333333,0.614730624163562,-0.00349433938223772,0.328691411018372,99.4347786666206,0.382693326100707,"2023-05-10",1,"23695","23695","677592","sa3007034","Everson Pereira","Everson","Pereira","Everson Pereira","72","191","2001-04-10T00:00:00","R","R","OF","","","2023-08-22T00:00:00","2023-10-01T00:00:00","2023","23","2023","2023","0.000"
"Everson Pereira","sa3007034","2023-05-09","NYY","(AA)","@BOS",1,5,5,1,0,0,0,1,1,1,0,0,3,0,0,0,0,0,0,0.2,0,0.6,0,0.2,0.8,1,0.6,0.142857142857143,0,0.957254749837546,0.339029786291747,0.413807582855225,154.839226217469,0,"2023-05-09",1,"23695","23695","677592","sa3007034","Everson Pereira","Everson","Pereira","Everson Pereira","72","191","2001-04-10T00:00:00","R","R","OF","","","2023-08-22T00:00:00","2023-10-01T00:00:00","2023","23","2023","2023","0.000"
"Everson Pereira","sa3007034","2023-05-07","NYY","(AA)","NYM",1,3,4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.33333333,0.25,0,1,0.5,0.33333333,0.83333333,0,0.142857142857143,0.33333333,0.756328206468933,0.261748235632293,0.410864263772964,152.923339210344,-0.0173066798597574,"2023-05-07",1,"23695","23695","677592","sa3007034","Everson Pereira","Everson","Pereira","Everson Pereira","72","191","2001-04-10T00:00:00","R","R","OF","","","2023-08-22T00:00:00","2023-10-01T00:00:00","2023","23","2023","2023","0.000"
"Everson Pereira","sa3007034","2023-05-06","NYY","(AA)","NYM",1,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333333,0,0,0,0.33333333,0.66666667,1,0.33333334,0.142857142857143,0.33333333,0.614066517571045,0.243131539443565,0.43025545279185,165.545595260636,0,"2023-05-06",1,"23695","23695","677592","sa3007034","Everson Pereira","Everson","Pereira","Everson Pereira","72","191","2001-04-10T00:00:00","R","R","OF","","","2023-08-22T00:00:00","2023-10-01T00:00:00","2023","23","2023","2023","0.000"
"Everson Pereira","sa3007034","2023-05-04","NYY","(AA)","NYM",1,4,5,0,0,0,0,0,1,0,1,0,2,0,0,0,1,1,0,0,0.2,0.4,0.5,0.2,0,0.2,0,7.5,0,-0.124128659512456,-0.742353623058255,0.145087194442749,-20.0782347578658,0.191346663050354,"2023-05-04",1,"23695","23695","677592","sa3007034","Everson Pereira","Everson","Pereira","Everson Pereira","72","191","2001-04-10T00:00:00","R","R","OF","","","2023-08-22T00:00:00","2023-10-01T00:00:00","2023","23","2023","2023","0.000"
"Everson Pereira","sa3007034","2023-05-03","NYY","(AA)","NYM",1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,-0.566390329221484,-1.06097030005812,0,-100,0,"2023-05-03",1,"23695","23695","677592","sa3007034","Everson Pereira","Everson","Pereira","Everson Pereira","72","191","2001-04-10T00:00:00","R","R","OF","","","2023-08-22T00:00:00","2023-10-01T00:00:00","2023","23","2023","2023","0.000"
"Everson Pereira","sa3007034","2023-05-02","NYY","(AA)","NYM",1,4,4,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0.75,1.25,0.25,2.64285714285714,0.5,1.21132821894169,0.716748248105052,0.552196860313416,244.920597349017,-0.00865333992987871,"2023-05-02",1,"23695","23695","677592","sa3007034","Everson Pereira","Everson","Pereira","Everson Pereira","72","191","2001-04-10T00:00:00","R","R","OF","","","2023-08-22T00:00:00","2023-10-01T00:00:00","2023","23","2023","2023","0.000"
"Everson Pereira","sa3007034","2023-04-29","NYY","(AA)","@WSN",1,3,3,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.33333333,0,0.33333333,0,0.33333333,0.33333333,0.66666666,0,2.5,0.5,0.314066536759905,-0.0568684413675747,0.306007027626038,84.6688921992062,-0.440886762924492,"2023-04-29",1,"23695","23695","677592","sa3007034","Everson Pereira","Everson","Pereira","Everson Pereira","72","191","2001-04-10T00:00:00","R","R","OF","","","2023-08-22T00:00:00","2023-10-01T00:00:00","2023","23","2023","2023","0.000"
"Everson Pereira","sa3007034","2023-04-26","NYY","(AA)","@WSN",1,4,4,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,1,1.5,0.5,0.142857142857143,0.5,1.51132819975283,1.01674822891619,0.645383179187775,305.578124645089,0,"2023-04-26",1,"23695","23695","677592","sa3007034","Everson Pereira","Everson","Pereira","Everson Pereira","72","191","2001-04-10T00:00:00","R","R","OF","","","2023-08-22T00:00:00","2023-10-01T00:00:00","2023","23","2023","2023","0.000"
"Everson Pereira","sa3007034","2023-04-25","NYY","(AA)","@WSN",1,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0.142857142857143,0,-0.566390329221484,-1.06097030005812,0,-100,0,"2023-04-25",1,"23695","23695","677592","sa3007034","Everson Pereira","Everson","Pereira","Everson Pereira","72","191","2001-04-10T00:00:00","R","R","OF","","","2023-08-22T00:00:00","2023-10-01T00:00:00","2023","23","2023","2023","0.000"
"Everson Pereira","sa3007034","2023-04-22","NYY","(AA)","TOR",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,-0.283195164610742,-0.530485150029061,0,-100,0,"2023-04-22",1,"23695","23695","677592","sa3007034","Everson Pereira","Everson","Pereira","Everson Pereira","72","191","2001-04-10T00:00:00","R","R","OF","","","2023-08-22T00:00:00","2023-10-01T00:00:00","2023","23","2023","2023","0.000"
"Everson Pereira","sa3007034","2023-04-21","NYY","(AA)","TOR",1,3,4,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.33333333,0.25,0.25,1,0.5,0.33333333,0.83333333,0,5,0.5,0.756328206468933,0.261748235632293,0.410864263772964,152.923339210344,0.182693323120475,"2023-04-21",1,"23695","23695","677592","sa3007034","Everson Pereira","Everson","Pereira","Everson Pereira","72","191","2001-04-10T00:00:00","R","R","OF","","","2023-08-22T00:00:00","2023-10-01T00:00:00","2023","23","2023","2023","0.000"
"Everson Pereira","sa3007034","2023-04-20","NYY","(AA)","TOR",1,4,5,1,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0.25,0.2,0.2,1,0.4,0.5,0.9,0.25,0.142857142857143,0.33333333,0.914730604974702,0.296505641428902,0.403240466117859,147.960800503478,-0.00865333992987871,"2023-04-20",1,"23695","23695","677592","sa3007034","Everson Pereira","Everson","Pereira","Everson Pereira","72","191","2001-04-10T00:00:00","R","R","OF","","","2023-08-22T00:00:00","2023-10-01T00:00:00","2023","23","2023","2023","0.000"
"Everson Pereira","sa3007034","2023-04-19","NYY","(AA)","TOR",1,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.25,0,1,0.25,0,0.25,0,5,0,0.0174689227929149,-0.477111048043725,0.181358993053436,3.53207242973552,0.191346663050354,"2023-04-19",1,"23695","23695","677592","sa3007034","Everson Pereira","Everson","Pereira","Everson Pereira","72","191","2001-04-10T00:00:00","R","R","OF","","","2023-08-22T00:00:00","2023-10-01T00:00:00","2023","23","2023","2023","0.000"
"Everson Pereira","sa3007034","2023-04-18","NYY","(AA)","TOR",1,4,5,1,0,1,0,0,2,1,1,0,2,0,0,0,0,0,0,0.25,0.2,0.4,0.5,0.4,0.5,0.9,0.25,2.64285714285714,0.5,0.914730604974702,0.296505641428902,0.403240466117859,147.960800503478,-0.00865333992987871,"2023-04-18",1,"23695","23695","677592","sa3007034","Everson Pereira","Everson","Pereira","Everson Pereira","72","191","2001-04-10T00:00:00","R","R","OF","","","2023-08-22T00:00:00","2023-10-01T00:00:00","2023","23","2023","2023","0.000"
"Everson Pereira","sa3007034","2023-04-16","NYY","(AA)","@NYM",1,3,4,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0.25,0.75,0.33333333,0.25,0,0.25,0,0.142857142857143,0,0.0174689227929149,-0.477111048043725,0.181358993053436,3.53207242973552,-0.00865333992987871,"2023-04-16",1,"23695","23695","677592","sa3007034","Everson Pereira","Everson","Pereira","Everson Pereira","72","191","2001-04-10T00:00:00","R","R","OF","","","2023-08-22T00:00:00","2023-10-01T00:00:00","2023","23","2023","2023","0.000"
"Everson Pereira","sa3007034","2023-04-15","NYY","(AA)","@NYM",1,4,4,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.5,0,0.25,0,0.5,0.5,1,0,2.64285714285714,0.66666667,0.911328238130552,0.416748267293912,0.459010541439056,184.263070052945,-0.0173066798597574,"2023-04-15",1,"23695","23695","677592","sa3007034","Everson Pereira","Everson","Pereira","Everson Pereira","72","191","2001-04-10T00:00:00","R","R","OF","","","2023-08-22T00:00:00","2023-10-01T00:00:00","2023","23","2023","2023","0.000"
"Everson Pereira","sa3007034","2023-04-13","NYY","(AA)","@NYM",1,5,5,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0.2,0,0.2,0,0.2,0.6,0.8,0.4,2.64285714285714,0.25,0.600871374068049,-0.0173535894777501,0.325247430801392,97.1929976139722,0,"2023-04-13",1,"23695","23695","677592","sa3007034","Everson Pereira","Everson","Pereira","Everson Pereira","72","191","2001-04-10T00:00:00","R","R","OF","","","2023-08-22T00:00:00","2023-10-01T00:00:00","2023","23","2023","2023","0.000"
"Everson Pereira","sa3007034","2023-04-12","NYY","(AA)","@NYM",1,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0.142857142857143,0,-0.566390329221484,-1.06097030005812,0,-100,0,"2023-04-12",1,"23695","23695","677592","sa3007034","Everson Pereira","Everson","Pereira","Everson Pereira","72","191","2001-04-10T00:00:00","R","R","OF","","","2023-08-22T00:00:00","2023-10-01T00:00:00","2023","23","2023","2023","0.000"
"Everson Pereira","sa3007034","2023-04-11","NYY","(AA)","@NYM",1,4,5,2,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.5,0.2,0.2,1,0.6,0.5,1.1,0,1.60119045535714,0.66666667,1.35358990783958,0.73536494429378,0.512295627593994,218.947792091107,-0.0259600197896361,"2023-04-11",1,"23695","23695","677592","sa3007034","Everson Pereira","Everson","Pereira","Everson Pereira","72","191","2001-04-10T00:00:00","R","R","OF","","","2023-08-22T00:00:00","2023-10-01T00:00:00","2023","23","2023","2023","0.000"
"Everson Pereira","sa3007034","2023-04-08","NYY","(AA)","WSN",1,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.66666667,0,0,0,0,0,0.142857142857143,0,-0.424792746916113,-0.795727725043592,0,-100,0,"2023-04-08",2,"23695","23695","677592","sa3007034","Everson Pereira","Everson","Pereira","Everson Pereira","72","191","2001-04-10T00:00:00","R","R","OF","","","2023-08-22T00:00:00","2023-10-01T00:00:00","2023","23","2023","2023","0.000"
"Everson Pereira","sa3007034","2023-04-08","NYY","(AA)","WSN",1,3,3,2,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0.66666667,0,0.33333333,0,0.66666667,1.66666667,2.33333334,1,0.142857142857143,1,1.97930919812431,1.60837421999683,0.995686332384745,533.600041742107,-0.00865333992987871,"2023-04-08",1,"23695","23695","677592","sa3007034","Everson Pereira","Everson","Pereira","Everson Pereira","72","191","2001-04-10T00:00:00","R","R","OF","","","2023-08-22T00:00:00","2023-10-01T00:00:00","2023","23","2023","2023","0.000"
"Everson Pereira","sa3007034","2023-04-07","NYY","(AA)","WSN",1,4,4,1,0,1,0,0,0,2,0,0,3,0,0,0,0,0,0,0.25,0,0.75,0,0.25,0.5,0.75,0.25,0.142857142857143,1,0.472468935265674,-0.0221110355709655,0.322691589593887,95.529330568409,0,"2023-04-07",1,"23695","23695","677592","sa3007034","Everson Pereira","Everson","Pereira","Everson Pereira","72","191","2001-04-10T00:00:00","R","R","OF","","","2023-08-22T00:00:00","2023-10-01T00:00:00","2023","23","2023","2023","0.000"
"Jasson Domínguez","sa3014696","2023-08-30","NYY","(AAA)","@WSN",1,4,5,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0.25,0.2,0.2,1,0.4,0.5,0.9,0.25,7.5,0.33333333,0.90692677153935,0.201475402253766,0.400514340400696,128.559786120736,0.194489665329456,"2023-08-30",1,"28080","28080","691176","sa3014696","Jasson Dominguez","Jasson","Dominguez","Jasson Domínguez","70","190","2003-02-07T00:00:00","B","R","OF","","","2023-09-01T00:00:00","2023-09-09T00:00:00","2023","21","2023","2023",NA
"Jasson Domínguez","sa3014696","2023-08-29","NYY","(AAA)","@WSN",1,4,5,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.25,0.2,0,1,0.4,0.25,0.65,0,7.5,0.25,0.606926782221111,-0.0985245870644724,0.333553874492645,86.0338229743251,0.18897932767868,"2023-08-29",1,"28080","28080","691176","sa3014696","Jasson Dominguez","Jasson","Dominguez","Jasson Domínguez","70","190","2003-02-07T00:00:00","B","R","OF","","","2023-09-01T00:00:00","2023-09-09T00:00:00","2023","21","2023","2023",NA
"Jasson Domínguez","sa3014696","2023-08-27","NYY","(AAA)","PHI",1,3,4,2,1,0,1,0,1,2,1,0,1,0,0,0,0,0,0,0.66666667,0.25,0.25,1,0.75,1.33333333,2.08333333,0.66666666,4.10119045535714,1,2.17912599199911,1.61476489657064,0.806067273020744,386.122645527984,-0.0110206753015518,"2023-08-27",1,"28080","28080","691176","sa3014696","Jasson Dominguez","Jasson","Dominguez","Jasson Domínguez","70","190","2003-02-07T00:00:00","B","R","OF","","","2023-09-01T00:00:00","2023-09-09T00:00:00","2023","21","2023","2023",NA
"Jasson Domínguez","sa3014696","2023-08-26","NYY","(AAA)","PHI",1,4,4,3,2,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0.75,1,1.75,0.25,2.64285714285714,0.75,2.06412598986276,1.49976489443429,0.773982048034668,365.745620416244,-0.0110206753015518,"2023-08-26",2,"28080","28080","691176","sa3014696","Jasson Dominguez","Jasson","Dominguez","Jasson Domínguez","70","190","2003-02-07T00:00:00","B","R","OF","","","2023-09-01T00:00:00","2023-09-09T00:00:00","2023","21","2023","2023",NA
"Jasson Domínguez","sa3014696","2023-08-26","NYY","(AAA)","PHI",1,3,4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.33333333,0.25,0,1,0.5,0.33333333,0.83333333,0,0.142857142857143,0.33333333,0.784422735600093,0.220061640171626,0.416942343115807,138.993056387871,-0.0110206753015518,"2023-08-26",1,"28080","28080","691176","sa3014696","Jasson Dominguez","Jasson","Dominguez","Jasson Domínguez","70","190","2003-02-07T00:00:00","B","R","OF","","","2023-09-01T00:00:00","2023-09-09T00:00:00","2023","21","2023","2023",NA
"Jasson Domínguez","sa3014696","2023-08-25","NYY","(AAA)","PHI",1,5,5,2,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.4,0,0.2,0,0.4,0.4,0.8,0,5,0.5,0.761926775812054,0.0564754065264707,0.368150115013123,108.00557047379,0.18897932767868,"2023-08-25",1,"28080","28080","691176","sa3014696","Jasson Dominguez","Jasson","Dominguez","Jasson Domínguez","70","190","2003-02-07T00:00:00","B","R","OF","","","2023-09-01T00:00:00","2023-09-09T00:00:00","2023","21","2023","2023",NA
"Jasson Domínguez","sa3014696","2023-08-23","NYY","(AAA)","PHI",1,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.33333333,0,1,0.33333333,0,0.33333333,0,0.142857142857143,0,0.137215417625593,-0.286055403945757,0.249131361643473,32.4178777824076,-0.00551033765077591,"2023-08-23",2,"28080","28080","691176","sa3014696","Jasson Dominguez","Jasson","Dominguez","Jasson Domínguez","70","190","2003-02-07T00:00:00","B","R","OF","","","2023-09-01T00:00:00","2023-09-09T00:00:00","2023","21","2023","2023",NA
"Jasson Domínguez","sa3014696","2023-08-23","NYY","(AAA)","PHI",1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0.142857142857143,0,-0.177495953378982,-0.318586227236099,0,-100,0,"2023-08-23",1,"28080","28080","691176","sa3014696","Jasson Dominguez","Jasson","Dominguez","Jasson Domínguez","70","190","2003-02-07T00:00:00","B","R","OF","","","2023-09-01T00:00:00","2023-09-09T00:00:00","2023","21","2023","2023",NA
"Jasson Domínguez","sa3014696","2023-08-22","NYY","(AAA)","PHI",1,6,6,3,2,1,0,0,1,3,0,0,0,0,0,0,1,0,1,0.5,0,0,0,0.5,0.66666667,1.16666667,0.16666667,3.9583333125,0.5,1.70913408310479,0.862592439962092,0.515988032023112,201.89604338421,-0.508254751563072,"2023-08-22",1,"28080","28080","691176","sa3014696","Jasson Dominguez","Jasson","Dominguez","Jasson Domínguez","70","190","2003-02-07T00:00:00","B","R","OF","","","2023-09-01T00:00:00","2023-09-09T00:00:00","2023","21","2023","2023",NA
"Jasson Domínguez","sa3014696","2023-08-20","NYY","(AA)","@PHI",1,5,5,4,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0.8,1.4,2.2,0.6,2.64285714285714,0.8,3.14744916561064,2.52922420206484,0.958064031600952,509.110655700248,-0.00865333992987871,"2023-08-20",1,"28080","28080","691176","sa3014696","Jasson Dominguez","Jasson","Dominguez","Jasson Domínguez","70","190","2003-02-07T00:00:00","B","R","OF","","","2023-09-01T00:00:00","2023-09-09T00:00:00","2023","21","2023","2023",NA
"Jasson Domínguez","sa3014696","2023-08-19","NYY","(AA)","@PHI",1,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.142857142857143,0,-0.707987911526854,-1.32621287507265,0,-100,0,"2023-08-19",1,"28080","28080","691176","sa3014696","Jasson Dominguez","Jasson","Dominguez","Jasson Domínguez","70","190","2003-02-07T00:00:00","B","R","OF","","","2023-09-01T00:00:00","2023-09-09T00:00:00","2023","21","2023","2023",NA
"Jasson Domínguez","sa3014696","2023-08-18","NYY","(AA)","@PHI",1,6,7,4,3,0,0,1,4,3,1,0,1,0,0,0,0,1,0,0.66666667,0.14285714,0.14285714,1,0.71428571,1.16666667,1.88095238,0.5,6.78571428571429,0.75,3.47449668826926,2.60898173930514,0.792648162160601,401.43693559859,0.165386643260717,"2023-08-18",1,"28080","28080","691176","sa3014696","Jasson Dominguez","Jasson","Dominguez","Jasson Domínguez","70","190","2003-02-07T00:00:00","B","R","OF","","","2023-09-01T00:00:00","2023-09-09T00:00:00","2023","21","2023","2023",NA
"Jasson Domínguez","sa3014696","2023-08-17","NYY","(AA)","@PHI",1,4,5,1,0,1,0,0,0,2,1,0,3,0,0,0,0,0,0,0.25,0.2,0.6,0.33333333,0.4,0.5,0.9,0.25,0.142857142857143,1,0.914730604974702,0.296505641428902,0.403240466117859,147.960800503478,-0.00865333992987871,"2023-08-17",1,"28080","28080","691176","sa3014696","Jasson Dominguez","Jasson","Dominguez","Jasson Domínguez","70","190","2003-02-07T00:00:00","B","R","OF","","","2023-09-01T00:00:00","2023-09-09T00:00:00","2023","21","2023","2023",NA
"Jasson Domínguez","sa3014696","2023-08-16","NYY","(AA)","@PHI",1,5,5,3,1,1,0,1,1,1,0,0,2,0,0,0,0,0,0,0.6,0,0.4,0,0.6,1.4,2,0.8,0.142857142857143,1,2.73497329800072,2.11674833445492,0.855565071105957,442.3912749033,-0.00865333992987871,"2023-08-16",1,"28080","28080","691176","sa3014696","Jasson Dominguez","Jasson","Dominguez","Jasson Domínguez","70","190","2003-02-07T00:00:00","B","R","OF","","","2023-09-01T00:00:00","2023-09-09T00:00:00","2023","21","2023","2023",NA
"Jasson Domínguez","sa3014696","2023-08-15","NYY","(AA)","@PHI",1,3,5,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0.33333333,0.2,0,1,0.4,0.33333333,0.73333333,0,2.64285714285714,0.25,0.614730624163562,-0.00349433938223772,0.328691411018372,99.4347786666206,-0.0173066798597574,"2023-08-15",1,"28080","28080","691176","sa3014696","Jasson Dominguez","Jasson","Dominguez","Jasson Domínguez","70","190","2003-02-07T00:00:00","B","R","OF","","","2023-09-01T00:00:00","2023-09-09T00:00:00","2023","21","2023","2023",NA
"Jasson Domínguez","sa3014696","2023-08-13","NYY","(AA)","NYM",1,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.142857142857143,0,-0.707987911526854,-1.32621287507265,0,-100,0,"2023-08-13",1,"28080","28080","691176","sa3014696","Jasson Dominguez","Jasson","Dominguez","Jasson Domínguez","70","190","2003-02-07T00:00:00","B","R","OF","","","2023-09-01T00:00:00","2023-09-09T00:00:00","2023","21","2023","2023",NA
"Jasson Domínguez","sa3014696","2023-08-12","NYY","(AA)","NYM",1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.142857142857143,0,-0.566390329221484,-1.06097030005812,0,-100,0,"2023-08-12",1,"28080","28080","691176","sa3014696","Jasson Dominguez","Jasson","Dominguez","Jasson Domínguez","70","190","2003-02-07T00:00:00","B","R","OF","","","2023-09-01T00:00:00","2023-09-09T00:00:00","2023","21","2023","2023",NA
"Jasson Domínguez","sa3014696","2023-08-11","NYY","(AA)","NYM",1,3,5,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0.4,0.2,2,0.4,0,0.4,0,2.64285714285714,0,0.459730592501943,-0.158494371043857,0.290174388885498,74.3629939925396,-0.0173066798597574,"2023-08-11",1,"28080","28080","691176","sa3014696","Jasson Dominguez","Jasson","Dominguez","Jasson Domínguez","70","190","2003-02-07T00:00:00","B","R","OF","","","2023-09-01T00:00:00","2023-09-09T00:00:00","2023","21","2023","2023",NA
"Jasson Domínguez","sa3014696","2023-08-10","NYY","(AA)","NYM",1,5,5,2,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0.4,0,0,0,0.4,0.4,0.8,0,7.5,0.4,0.769730655825181,0.151505692279381,0.367208433151245,124.506563340702,0.182693323120475,"2023-08-10",1,"28080","28080","691176","sa3014696","Jasson Dominguez","Jasson","Dominguez","Jasson Domínguez","70","190","2003-02-07T00:00:00","B","R","OF","","","2023-09-01T00:00:00","2023-09-09T00:00:00","2023","21","2023","2023",NA
"Jasson Domínguez","sa3014696","2023-08-09","NYY","(AA)","NYM",1,4,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0.5,0,0,0,0.5,0.75,1.25,0.25,5,0.5,1.21132821894169,0.716748248105052,0.552196860313416,244.920597349017,0.391346666030586,"2023-08-09",1,"28080","28080","691176","sa3014696","Jasson Dominguez","Jasson","Dominguez","Jasson Domínguez","70","190","2003-02-07T00:00:00","B","R","OF","","","2023-09-01T00:00:00","2023-09-09T00:00:00","2023","21","2023","2023",NA
"Jasson Domínguez","sa3014696","2023-08-08","NYY","(AA)","NYM",1,5,5,3,2,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0.6,0.8,1.4,0.2,2.64285714285714,0.6,1.80858992031234,1.19036495676654,0.625361704826355,292.545598602046,-0.0173066798597574,"2023-08-08",1,"28080","28080","691176","sa3014696","Jasson Dominguez","Jasson","Dominguez","Jasson Domínguez","70","190","2003-02-07T00:00:00","B","R","OF","","","2023-09-01T00:00:00","2023-09-09T00:00:00","2023","21","2023","2023",NA
"Jasson Domínguez","sa3014696","2023-08-06","NYY","(AA)","@CLE",1,4,5,2,1,0,0,1,4,1,1,0,0,0,0,0,0,3,0,0.5,0.2,0,1,0.6,1.25,1.85,0.75,7.5,0.33333333,2.27997328552796,1.66174832198216,0.742498993873596,368.793468392361,0.582693329080939,"2023-08-06",1,"28080","28080","691176","sa3014696","Jasson Dominguez","Jasson","Dominguez","Jasson Domínguez","70","190","2003-02-07T00:00:00","B","R","OF","","","2023-09-01T00:00:00","2023-09-09T00:00:00","2023","21","2023","2023",NA
"Jasson Domínguez","sa3014696","2023-08-05","NYY","(AA)","@CLE",1,5,5,3,1,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0.6,0,0.4,0,0.6,1,1.6,0.4,0.142857142857143,1,2.10858990112348,1.49036493757768,0.699910759925842,341.071620438904,-0.00865333992987871,"2023-08-05",1,"28080","28080","691176","sa3014696","Jasson Dominguez","Jasson","Dominguez","Jasson Domínguez","70","190","2003-02-07T00:00:00","B","R","OF","","","2023-09-01T00:00:00","2023-09-09T00:00:00","2023","21","2023","2023",NA
"Jasson Domínguez","sa3014696","2023-08-04","NYY","(AA)","@CLE",1,5,5,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.2,0,0.4,0,0.2,0.2,0.4,0,0.142857142857143,0.33333333,0.030871372149163,-0.587353591396636,0.183604216575623,4.99354991621525,-0.00865333992987871,"2023-08-04",1,"28080","28080","691176","sa3014696","Jasson Dominguez","Jasson","Dominguez","Jasson Domínguez","70","190","2003-02-07T00:00:00","B","R","OF","","","2023-09-01T00:00:00","2023-09-09T00:00:00","2023","21","2023","2023",NA
"Jasson Domínguez","sa3014696","2023-08-03","NYY","(AA)","@CLE",1,4,5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.25,0.2,0,1,0.4,0.25,0.65,0,0.142857142857143,0.25,0.614730624163562,-0.00349433938223772,0.328691411018372,99.4347786666206,-0.0173066798597574,"2023-08-03",1,"28080","28080","691176","sa3014696","Jasson Dominguez","Jasson","Dominguez","Jasson Domínguez","70","190","2003-02-07T00:00:00","B","R","OF","","","2023-09-01T00:00:00","2023-09-09T00:00:00","2023","21","2023","2023",NA
